date,sell_quantity,sell_value,buy_quantity,buy_value,daily_balance,inventory,avg_temperature,precipitation,incc,fuel_price,is_holiday,no_sales,price_margin,rolling_mean_sell_value,rolling_mean_buy_value,rolling_std_sell_value,sell_quantity_lag_1,sell_quantity_lag_7,inventory_lag_1,avg_inventory_rolling,inventory_turnover,avg_sell_quantity_last_7d,sell_value_pct_change,buy_value_pct_change,is_moderate_rain,is_heavy_rain,precip_bin,temperature_bin,month,is_weekend,quarter,days_until_holiday,fuel_price_lag_30,fuel_price_lag_60,rolling_mean_fuel_price,fuel_price_pct_change,fuel_price_vs_buy_value,incc_lag_month,incc_lag_2_month,incc_monthly_change,sell_value_pct_vs_incc,sell_quantity_log,temperature_bin_encoded,preciptation_bin_encoded
2024-12-15,0.0,,0.0,28.3,0,2028,24.7,10.0,0.005,6.09,0,1,,35.07500000000001,28.3,,21.0,0.0,2028.0,1857.4285714285713,0.0,58.285714285714285,0.0,0.0,0,1,moderate,optimal,12,True,4,10.0,6.05,6.02,6.109999999999999,-0.004901960784313819,-0.004901960784313819,0.004,0.0068,0.001,-0.005,0.0,1,2
2024-12-16,115.0,33.73,0.0,28.3,-115,1913,24.0,0.0,0.005,6.09,0,0,1.1918727915194345,34.715,28.3,,0.0,83.0,2028.0,1874.5714285714287,0.05670611437046049,62.857142857142854,-0.05518207282913179,0.0,0,0,no rain,optimal,12,False,4,9.0,6.05,6.02,6.1000000000000005,0.0,0.0,0.004,0.0068,0.001,-0.06018207282913179,4.7535901911063645,1,0
2024-12-17,129.0,33.64,0.0,28.3,-129,1784,24.2,0.0,0.005,6.09,0,0,1.1886925795053003,33.685,28.3,,115.0,141.0,1913.0,1893.4285714285713,0.06743335072272172,61.142857142857146,-0.002668247850578065,0.0,0,0,no rain,optimal,12,False,4,8.0,6.08,6.02,6.09,0.0,0.0,0.004,0.0068,0.001,-0.007668247850578065,4.867534450455582,1,0
2024-12-18,79.0,35.06,280.0,27.79,201,1985,24.9,0.0,0.005,6.09,0,0,1.2616048938467075,34.14333333333334,28.130000000000006,0.7951310164578586,129.0,25.0,1784.0,1904.5714285714287,0.044282511185940295,68.85714285714286,0.04221165279429262,-0.018021201413427668,0,0,no rain,optimal,12,False,4,7.0,6.08,6.02,6.09,0.0,0.018021201413427668,0.004,0.0068,0.001,0.03721165279429262,4.382026634673881,1,0
2024-12-19,152.0,34.14,0.0,27.79,-152,1833,25.5,0.0,0.005,6.09,0,0,1.2284994602374955,34.28000000000001,27.960000000000004,0.7202777242147438,79.0,82.0,1985.0,1905.7142857142858,0.07657430726620941,78.85714285714286,-0.0262407301768397,0.0,0,0,no rain,high,12,False,4,6.0,6.08,6.03,6.09,0.0,0.0,0.004,0.0068,0.001,-0.0312407301768397,5.030437921392435,2,0
2024-12-20,113.0,34.38,280.0,27.79,167,2000,23.9,19.2,0.005,6.09,0,0,1.2371356603094639,34.52666666666667,27.79,0.4772141378179173,152.0,56.0,1833.0,1938.7142857142858,0.06164757225223809,87.0,0.007029876977152849,0.0,0,1,heavy,optimal,12,False,4,5.0,6.08,6.03,6.09,0.0,0.0,0.004,0.0068,0.001,0.002029876977152849,4.736198448394496,1,3
2024-12-21,50.0,32.9,0.0,27.79,-50,1950,22.7,33.7,0.005,6.09,0,0,1.1838790931989924,33.80666666666667,27.79,0.7943131204589958,113.0,21.0,2000.0,1927.5714285714287,0.024999999987499997,91.14285714285714,-0.043048283885980365,0.0,0,1,heavy,optimal,12,True,4,4.0,6.08,6.03,6.09,0.0,0.0,0.004,0.0068,0.001,-0.04804828388598036,3.9318256327243257,1,3
2024-12-22,0.0,,0.0,27.79,0,1950,23.5,5.0,0.005,6.13,0,1,,33.640000000000015,27.79,,50.0,0.0,1950.0,1916.4285714285713,0.0,91.14285714285714,0.0,0.0,1,0,moderate,optimal,12,True,4,3.0,6.08,6.03,6.103333333333333,0.006568144499178974,0.006568144499178974,0.004,0.0068,0.001,-0.005,0.0,1,2
2024-12-23,63.0,33.12,0.0,27.79,-63,1887,24.4,1.3,0.005,6.13,0,0,1.19179560993163,33.010000000000005,27.79,,0.0,115.0,1950.0,1912.7142857142858,0.032307692291124256,83.71428571428571,0.006686930091185372,0.0,0,0,light,optimal,12,False,4,2.0,6.08,6.03,6.116666666666666,0.0,0.0,0.004,0.0068,0.001,0.0016869300911853723,4.1588830833596715,1,1
2024-12-24,0.0,,0.0,27.79,0,1887,24.7,0.0,0.005,6.13,0,1,,33.12,27.79,,63.0,129.0,1887.0,1927.4285714285713,0.0,65.28571428571429,0.0,0.0,0,0,no rain,optimal,12,False,4,1.0,6.09,6.03,6.13,0.0,0.0,0.004,0.0068,0.001,-0.005,0.0,1,0
2024-12-25,0.0,,0.0,27.79,0,1887,23.9,12.2,0.005,6.13,1,1,,33.12,27.79,,0.0,79.0,1887.0,1913.4285714285713,0.0,54.0,0.0,0.0,0,1,heavy,optimal,12,False,4,0.0,6.09,6.03,6.13,0.0,0.0,0.004,0.0068,0.001,-0.005,0.0,1,3
2024-12-26,24.0,35.05,200.0,23.8,176,2063,21.9,22.7,0.005,6.13,0,0,1.472689075630252,35.05,26.460000000000004,,0.0,152.0,1887.0,1946.2857142857142,0.012718600947154953,35.714285714285715,0.058272946859903474,-0.1435768261964735,0,1,heavy,optimal,12,False,4,6.0,6.09,6.04,6.13,0.0,0.1435768261964735,0.004,0.0068,0.001,0.053272946859903476,3.2188758248682006,1,3
2024-12-27,0.0,,0.0,23.8,0,2063,24.4,12.9,0.005,6.13,0,1,,35.05,25.130000000000006,,24.0,113.0,2063.0,1955.2857142857142,0.0,19.571428571428573,0.0,0.0,0,1,heavy,optimal,12,False,4,5.0,6.09,6.04,6.13,0.0,0.0,0.004,0.0068,0.001,-0.005,0.0,1,3
2024-12-28,16.0,34.13,0.0,23.8,-16,2047,25.0,2.4,0.005,6.13,0,0,1.4340336134453782,34.59,23.8,,0.0,50.0,2063.0,1969.142857142857,0.007755695585188708,14.714285714285714,-0.026248216833095417,0.0,0,0,light,optimal,12,True,4,4.0,6.09,6.04,6.13,0.0,0.0,0.004,0.0068,0.001,-0.031248216833095418,2.833213344056216,1,1
2024-12-29,0.0,,0.0,23.8,0,2047,23.0,1.4,0.005,6.12,0,1,,34.13,23.8,,16.0,0.0,2047.0,1983.0,0.0,14.714285714285714,0.0,0.0,0,0,light,optimal,12,True,4,3.0,6.09,6.04,6.126666666666666,-0.0016313213703099683,-0.0016313213703099683,0.004,0.0068,0.001,-0.005,0.0,1,1
2024-12-30,0.0,,0.0,23.8,0,82,23.7,0.2,0.005,6.12,0,1,,34.13,23.8,,0.0,63.0,2047.0,1725.142857142857,0.0,5.714285714285714,0.0,0.0,0,0,light,optimal,12,False,4,2.0,6.09,6.04,6.123333333333334,0.0,0.0,0.004,0.0068,0.001,-0.005,0.0,1,1
2024-12-31,0.0,,0.0,23.8,0,82,24.7,0.0,0.005,6.12,0,1,,,23.8,,0.0,0.0,82.0,1467.2857142857142,0.0,5.714285714285714,0.0,0.0,0,0,no rain,optimal,12,False,4,1.0,6.11,6.04,6.12,0.0,0.0,0.005,0.004,0.0,-0.005,0.0,1,0
2025-01-01,0.0,,0.0,23.8,0,82,24.7,4.3,0.0083,6.12,1,1,,,23.8,,0.0,0.0,82.0,1209.4285714285713,0.0,5.714285714285714,0.0,0.0,1,0,moderate,optimal,1,False,1,0.0,6.11,6.04,6.12,0.0,0.0,0.005,0.004,0.0033,-0.0083,0.0,1,2
2025-01-02,154.0,33.43,200.0,23.74,46,128,24.5,2.9,0.0083,6.12,0,0,1.4081718618365628,33.43,23.78,,0.0,24.0,82.0,933.0,1.8780487575847713,24.285714285714285,-0.020509815411661414,-0.0025210084033614466,1,0,moderate,optimal,1,False,1,106.0,6.11,6.04,6.12,0.0,0.0025210084033614466,0.005,0.004,0.0033,-0.028809815411661416,5.043425116919247,1,2
2025-01-03,74.0,33.27,0.0,23.74,-74,54,24.5,9.9,0.0083,6.12,0,0,1.4014321819713567,33.35000000000001,23.76,,154.0,0.0,128.0,646.0,0.5781249954833985,34.857142857142854,-0.004786120251271231,0.0,1,0,moderate,optimal,1,False,1,105.0,6.11,6.04,6.12,0.0,0.0,0.005,0.004,0.0033,-0.013086120251271231,4.31748811353631,1,2
2025-01-04,6.0,34.77,280.0,27.79,274,328,23.6,5.8,0.0083,6.12,0,0,1.2511694854264126,33.823333333333345,25.090000000000003,0.8237313477908517,74.0,16.0,54.0,400.42857142857144,0.11111110905349798,33.42857142857143,0.04508566275924264,0.17059814658803707,1,0,moderate,optimal,1,True,1,104.0,6.11,6.04,6.12,0.0,-0.17059814658803707,0.005,0.004,0.0033,0.03678566275924264,1.9459101490553132,1,2
2025-01-05,0.0,,0.0,27.79,0,328,25.1,0.0,0.0083,6.14,0,1,,34.02000000000001,26.44,,6.0,0.0,328.0,154.85714285714286,0.0,33.42857142857143,0.0,0.0,0,0,no rain,high,1,True,1,103.0,6.11,6.04,6.126666666666666,0.0032679738562091387,0.0032679738562091387,0.005,0.004,0.0033,-0.0083,0.0,2,0
2025-01-06,90.0,34.0,0.0,27.79,-90,238,25.5,0.0,0.0083,6.14,0,0,1.2234616768621807,34.385000000000005,27.79,,0.0,0.0,328.0,177.14285714285714,0.2743902430658834,46.285714285714285,-0.022145527753810845,0.0,0,0,no rain,high,1,False,1,102.0,6.11,6.04,6.133333333333333,0.0,0.0,0.005,0.004,0.0033,-0.030445527753810847,4.51085950651685,2,0
2025-01-07,121.0,34.77,0.0,27.79,-121,115,24.5,0.6,0.0083,6.14,0,0,1.2511694854264126,34.385000000000005,27.79,,90.0,0.0,238.0,181.85714285714286,0.5084033592083893,63.57142857142857,0.022647058823529465,0.0,0,0,light,optimal,1,False,1,101.0,6.12,6.04,6.14,0.0,0.0,0.005,0.004,0.0033,0.014347058823529464,4.804021044733257,1,1
2025-01-08,56.0,34.94,280.0,27.79,224,339,24.4,0.9,0.0083,6.14,0,0,1.2572867938107233,34.57,27.79,0.5008991914547165,121.0,0.0,115.0,218.57142857142858,0.48695651750472596,71.57142857142857,0.004889272361230823,0.0,0,0,light,optimal,1,False,1,100.0,6.12,6.04,6.14,0.0,0.0,0.005,0.004,0.0033,-0.003410727638769177,4.04305126783455,1,1
2025-01-09,134.0,33.68,0.0,27.79,-134,205,23.9,0.7,0.0083,6.14,0,0,1.2119467434328897,34.46333333333334,27.79,0.6836909633257745,56.0,154.0,339.0,229.57142857142858,0.3952802348221822,68.71428571428571,-0.03606182026330851,0.0,0,0,light,optimal,1,False,1,99.0,6.12,6.05,6.14,0.0,0.0,0.005,0.004,0.0033,-0.04436182026330851,4.90527477843843,1,1
2025-01-10,56.0,35.52,0.0,27.79,-56,149,24.0,0.0,0.0083,6.14,0,0,1.2781576106513135,34.71333333333334,27.79,0.940708952510459,134.0,74.0,205.0,243.14285714285714,0.2731707303747769,66.14285714285714,0.05463182897862251,0.0,0,0,no rain,optimal,1,False,1,98.0,6.12,6.05,6.14,0.0,0.0,0.005,0.004,0.0033,0.04633182897862251,4.04305126783455,1,0
2025-01-11,1.0,34.5,0.0,27.79,-1,148,24.8,0.8,0.0083,6.14,0,0,1.241453760345448,34.56666666666667,27.79,0.9218098140795248,56.0,6.0,149.0,217.42857142857142,0.006711409350930139,65.42857142857143,-0.02871621621621634,0.0,0,0,light,optimal,1,True,1,97.0,6.12,6.05,6.14,0.0,0.0,0.005,0.004,0.0033,-0.03701621621621634,0.6931471805599453,1,1
2025-01-12,0.0,,0.0,27.79,0,148,24.0,8.0,0.0083,6.13,0,1,,35.01000000000001,27.79,,1.0,0.0,148.0,191.71428571428572,0.0,65.42857142857143,0.0,0.0,1,0,moderate,optimal,1,True,1,96.0,6.12,6.05,6.136666666666667,-0.0016286644951140072,-0.0016286644951140072,0.005,0.004,0.0033,-0.0083,0.0,1,2
2025-01-13,168.0,32.81,240.0,23.74,72,220,24.0,0.4,0.0083,6.13,0,0,1.3820556023588881,33.65500000000001,26.439999999999998,,0.0,90.0,148.0,189.14285714285714,1.1351351274653032,76.57142857142857,-0.048985507246376736,-0.1457358762144657,0,0,light,optimal,1,False,1,95.0,6.12,6.05,6.133333333333333,0.0,0.1457358762144657,0.005,0.004,0.0033,-0.05728550724637674,5.1298987149230735,1,1
2025-01-14,186.0,32.38,0.0,23.74,-186,34,23.6,0.0,0.0083,6.13,0,0,1.3639427127211459,32.59500000000001,25.090000000000003,,168.0,121.0,220.0,177.57142857142858,0.8454545416115703,85.85714285714286,-0.013105760438890557,0.0,0,0,no rain,optimal,1,False,1,94.0,6.09,6.05,6.13,0.0,0.0,0.005,0.004,0.0033,-0.02140576043889056,5.231108616854587,1,0
2025-01-15,81.0,33.69,280.0,27.79,199,233,23.8,1.6,0.0083,6.13,0,0,1.2123065851025547,32.96000000000001,25.09,0.667757440991856,186.0,56.0,34.0,162.42857142857142,2.3823528711072686,89.42857142857143,0.04045707226683115,0.17059814658803707,0,0,light,optimal,1,False,1,93.0,6.09,6.05,6.13,0.0,-0.17059814658803707,0.005,0.004,0.0033,0.03215707226683115,4.406719247264253,1,1
2025-01-16,14.0,33.7,0.0,27.79,-14,219,23.1,35.2,0.0083,6.13,0,0,1.2126664267722203,33.25666666666667,26.44,0.7592320681671236,81.0,134.0,233.0,164.42857142857142,0.06008583665199212,72.28571428571429,0.0002968239833780473,0.0,0,1,heavy,optimal,1,False,1,92.0,6.09,6.08,6.13,0.0,0.0,0.005,0.004,0.0033,-0.008003176016621953,2.70805020110221,1,3
2025-01-17,51.0,34.1,0.0,27.79,-51,168,22.8,30.7,0.0083,6.13,0,0,1.2270600935588343,33.830000000000005,27.79,0.2338803112705242,14.0,56.0,219.0,167.14285714285714,0.23287671126540316,71.57142857142857,0.011869436201780381,0.0,0,1,heavy,optimal,1,False,1,91.0,6.09,6.08,6.13,0.0,0.0,0.005,0.004,0.0033,0.003569436201780381,3.9512437185814275,1,3
2025-01-18,28.0,33.3,0.0,27.79,-28,140,25.3,1.5,0.0083,6.13,0,0,1.1982727599856062,33.7,27.79,0.3999999999999963,51.0,1.0,168.0,166.0,0.16666666567460317,75.42857142857143,-0.02346041055718484,0.0,0,0,light,high,1,True,1,90.0,6.09,6.08,6.13,0.0,0.0,0.005,0.004,0.0033,-0.03176041055718484,3.367295829986474,2,1
2025-01-19,0.0,,0.0,27.79,0,140,27.6,1.0,0.0083,6.17,0,1,,33.7,27.79,,28.0,0.0,140.0,164.85714285714286,0.0,75.42857142857143,0.0,0.0,0,0,light,high,1,True,1,89.0,6.09,6.08,6.1433333333333335,0.006525285481239873,0.006525285481239873,0.005,0.004,0.0033,-0.0083,0.0,2,1
2025-01-20,27.0,33.55,0.0,27.79,-27,113,25.9,0.0,0.0083,6.17,0,0,1.20726880172724,33.425000000000004,27.79,,0.0,168.0,140.0,149.57142857142858,0.19285714147959185,55.285714285714285,0.007507507507507505,0.0,0,0,no rain,high,1,False,1,88.0,6.09,6.08,6.156666666666666,0.0,0.0,0.005,0.004,0.0033,-0.0007924924924924952,3.332204510175204,2,0
2025-01-21,92.0,32.58,160.0,27.79,68,181,26.7,0.0,0.0083,6.17,0,0,1.1723641597697012,33.065000000000005,27.79,,27.0,186.0,113.0,170.57142857142858,0.8141592848304489,41.857142857142854,-0.028912071535022288,0.0,0,0,no rain,high,1,False,1,87.0,6.13,6.08,6.17,0.0,0.0,0.005,0.004,0.0033,-0.03721207153502229,4.532599493153256,2,0
2025-01-22,77.0,35.39,200.0,27.79,123,304,26.7,0.2,0.0083,6.17,0,0,1.273479668945664,33.84,27.79,1.4272701215957704,92.0,81.0,181.0,180.71428571428572,0.42541436229052837,41.285714285714285,0.0862492326580726,0.0,0,0,light,high,1,False,1,86.0,6.13,6.08,6.17,0.0,0.0,0.005,0.004,0.0033,0.0779492326580726,4.356708826689592,2,1
2025-01-23,106.0,34.1,0.0,27.79,-106,198,25.6,1.2,0.0083,6.17,0,0,1.2270600935588343,34.02333333333334,27.79,1.406567927024267,77.0,14.0,304.0,177.71428571428572,0.34868420937932826,54.42857142857143,-0.03645097485165294,0.0,0,0,light,high,1,False,1,85.0,6.13,6.09,6.17,0.0,0.0,0.005,0.004,0.0033,-0.04475097485165294,4.672828834461906,2,1
2025-01-24,19.0,33.67,0.0,27.79,-19,179,25.0,2.2,0.0083,6.17,0,0,1.2115869017632244,34.38666666666668,27.79,0.8951163797704453,106.0,51.0,198.0,179.28571428571428,0.09595959547495155,49.857142857142854,-0.01260997067448677,0.0,0,0,light,optimal,1,False,1,84.0,6.13,6.09,6.17,0.0,0.0,0.005,0.004,0.0033,-0.020909970674486772,2.995732273553991,1,1
2025-01-25,23.0,32.97,0.0,27.79,-23,156,27.0,8.3,0.0083,6.17,0,0,1.18639798488665,33.580000000000005,27.79,0.5703507692639688,19.0,28.0,179.0,181.57142857142858,0.12849161939390158,49.142857142857146,-0.020790020790020902,0.0,1,0,moderate,high,1,True,1,83.0,6.13,6.09,6.17,0.0,0.0,0.005,0.004,0.0033,-0.029090020790020904,3.1780538303479458,2,2
2025-01-26,0.0,,0.0,27.79,0,156,26.1,7.8,0.0083,6.16,0,1,,33.32000000000001,27.79,,23.0,0.0,156.0,183.85714285714286,0.0,49.142857142857146,0.0,0.0,1,0,moderate,high,1,True,1,82.0,6.13,6.09,6.166666666666667,-0.0016207455429497752,-0.0016207455429497752,0.005,0.004,0.0033,-0.0083,0.0,2,2
2025-01-27,30.0,31.47,280.0,27.79,250,406,24.6,11.4,0.0083,6.16,0,0,1.1324217344368477,32.220000000000006,27.79,,0.0,27.0,156.0,225.71428571428572,0.19230769107495072,49.57142857142857,-0.04549590536851689,0.0,0,1,heavy,optimal,1,False,1,81.0,6.13,6.09,6.163333333333334,0.0,0.0,0.005,0.004,0.0033,-0.05379590536851689,3.4339872044851463,1,3
2025-01-28,114.0,32.91,0.0,27.79,-114,292,23.5,7.0,0.0083,6.16,0,0,1.1842389348686577,32.190000000000005,27.79,,30.0,92.0,406.0,241.57142857142858,0.28078817664830497,52.714285714285715,0.0457578646329837,0.0,1,0,moderate,optimal,1,False,1,80.0,6.12,6.09,6.16,0.0,0.0,0.005,0.004,0.0033,0.0374578646329837,4.74493212836325,1,2
2025-01-29,107.0,32.18,0.0,27.79,-107,185,24.3,6.8,0.0083,6.16,0,0,1.1579704929830874,32.18666666666667,27.79,0.7200231477760222,114.0,77.0,292.0,224.57142857142858,0.3664383549094577,57.0,-0.022181707687632835,0.0,1,0,moderate,optimal,1,False,1,79.0,6.12,6.09,6.16,0.0,0.0,0.005,0.004,0.0033,-0.030481707687632836,4.68213122712422,1,2
2025-01-30,115.0,33.67,280.0,23.43,165,350,24.0,8.7,0.0083,6.16,0,0,1.437046521553564,32.92000000000001,26.33666666666667,0.7450503338701268,107.0,106.0,185.0,246.28571428571428,0.6216216182615047,58.285714285714285,0.0463020509633314,-0.1568909679740914,1,0,moderate,optimal,1,False,1,78.0,6.12,6.11,6.16,0.0,0.1568909679740914,0.005,0.005,0.0033,0.038002050963331396,4.7535901911063645,1,2
2025-01-31,33.0,31.29,0.0,23.43,-33,317,23.2,36.6,0.0083,6.16,0,0,1.3354673495518565,32.38,24.883333333333336,1.2025389806571634,115.0,19.0,350.0,266.0,0.09428571401632653,60.285714285714285,-0.0706860706860708,0.0,0,1,heavy,optimal,1,False,1,77.0,6.12,6.11,6.16,0.0,0.0,0.0083,0.005,0.0,-0.0789860706860708,3.5263605246161616,1,3
2025-02-01,0.0,,0.0,23.43,0,317,23.3,30.8,0.004,6.16,0,1,,32.480000000000004,23.43,,33.0,23.0,317.0,289.0,0.0,57.0,0.0,0.0,0,1,heavy,optimal,2,True,1,76.0,6.12,6.11,6.16,0.0,0.0,0.0083,0.005,-0.0043,-0.004,0.0,1,3
2025-02-02,0.0,,0.0,23.43,0,317,23.9,29.2,0.004,6.43,0,1,,31.29,23.43,,0.0,0.0,317.0,312.0,0.0,57.0,0.0,0.0,0,1,heavy,optimal,2,True,1,75.0,6.12,6.11,6.25,0.043831168831168776,0.043831168831168776,0.0083,0.005,-0.0043,-0.004,0.0,1,3
2025-02-03,42.0,33.58,200.0,27.79,158,475,23.1,17.0,0.004,6.43,0,0,1.208348326736236,33.58,24.883333333333336,,0.0,30.0,317.0,321.85714285714283,0.13249211314671258,58.714285714285715,0.07318632150846915,0.18608621425522842,0,1,heavy,optimal,2,False,1,74.0,6.12,6.11,6.34,0.0,-0.18608621425522842,0.0083,0.005,-0.0043,0.06918632150846915,3.7612001156935624,1,3
2025-02-04,37.0,34.7,0.0,27.79,-37,438,23.0,3.1,0.004,6.43,0,0,1.248650593738755,34.14000000000001,26.33666666666667,,42.0,114.0,475.0,342.7142857142857,0.07789473667811635,47.714285714285715,0.03335318642048857,0.0,1,0,moderate,optimal,2,False,1,73.0,6.14,6.11,6.43,0.0,0.0,0.0083,0.005,-0.0043,0.029353186420488567,3.6375861597263857,1,2
2025-02-05,266.0,32.48,0.0,27.79,-266,172,23.8,3.6,0.004,6.43,0,0,1.1687657430730478,33.58666666666667,27.79,1.110015014913465,37.0,107.0,438.0,340.85714285714283,0.6073059346865162,70.42857142857143,-0.0639769452449569,0.0,1,0,moderate,optimal,2,False,1,72.0,6.14,6.11,6.43,0.0,0.0,0.0083,0.005,-0.0043,-0.0679769452449569,5.58724865840025,1,2
2025-02-06,215.0,32.15,320.0,27.79,105,277,24.6,3.3,0.004,6.43,0,0,1.1568909679740913,33.11000000000001,27.79,1.38683091975915,266.0,115.0,172.0,330.42857142857144,1.2499999927325582,84.71428571428571,-0.010160098522167482,0.0,1,0,moderate,optimal,2,False,1,71.0,6.14,6.12,6.43,0.0,0.0,0.0083,0.005,-0.0043,-0.014160098522167482,5.375278407684165,1,2
2025-02-07,94.0,34.13,0.0,27.79,-94,183,24.9,12.3,0.004,6.43,0,0,1.2281396185678304,32.92000000000001,27.79,1.0608015837092275,215.0,33.0,277.0,311.2857142857143,0.3393501792803243,93.42857142857143,0.06158631415241067,0.0,0,1,heavy,optimal,2,False,1,70.0,6.14,6.12,6.43,0.0,0.0,0.0083,0.005,-0.0043,0.05758631415241067,4.553876891600541,1,3
2025-02-08,10.0,32.5,0.0,27.79,-10,173,24.9,0.2,0.004,6.43,0,0,1.1694854264123786,32.92666666666668,27.79,1.0567087268180086,94.0,0.0,183.0,290.7142857142857,0.05464480844456389,94.85714285714286,-0.04775857017286855,0.0,0,0,light,optimal,2,True,1,69.0,6.14,6.12,6.43,0.0,0.0,0.0083,0.005,-0.0043,-0.05175857017286856,2.3978952727983707,1,1
2025-02-09,0.0,,0.0,27.79,0,173,25.4,0.0,0.004,6.46,0,1,,33.31500000000001,27.79,,10.0,0.0,173.0,270.14285714285717,0.0,94.85714285714286,0.0,0.0,0,0,no rain,high,2,True,1,68.0,6.14,6.12,6.44,0.004665629860031162,0.004665629860031162,0.0083,0.005,-0.0043,-0.004,0.0,2,0
2025-02-10,68.0,33.33,0.0,27.79,-68,105,24.1,8.9,0.004,6.46,0,0,1.1993522849946023,32.915000000000006,27.79,,0.0,42.0,173.0,217.28571428571428,0.3930635815429851,98.57142857142857,0.02553846153846151,0.0,1,0,moderate,optimal,2,False,1,67.0,6.14,6.12,6.449999999999999,0.0,0.0,0.0083,0.005,-0.0043,0.02153846153846151,4.23410650459726,1,2
2025-02-11,71.0,32.58,0.0,27.79,-71,34,25.5,0.0,0.004,6.46,0,0,1.1723641597697012,32.955000000000005,27.79,,68.0,37.0,105.0,159.57142857142858,0.676190469750567,103.42857142857143,-0.022502250225022502,0.0,0,0,no rain,high,2,False,1,66.0,6.13,6.12,6.46,0.0,0.0,0.0083,0.005,-0.0043,-0.026502250225022502,4.276666119016055,2,0
2025-02-12,98.0,32.47,375.0,27.33,277,311,23.5,4.1,0.004,6.46,0,0,1.1880717160629346,32.79333333333334,27.63666666666667,0.4680099714037436,71.0,266.0,34.0,179.42857142857142,2.5,79.42857142857143,-0.003376304481276793,-0.016552716804606016,1,0,moderate,optimal,2,False,1,65.0,6.13,6.12,6.46,0.0,0.016552716804606016,0.0083,0.005,-0.0043,-0.007376304481276793,4.59511985013459,1,2
2025-02-13,105.0,33.48,0.0,27.33,-105,206,24.5,3.4,0.004,6.46,0,0,1.2250274423710208,32.843333333333334,27.483333333333334,0.5541058863911593,98.0,215.0,311.0,169.28571428571428,0.33762057769253834,63.714285714285715,0.031105635971666157,0.0,1,0,moderate,optimal,2,False,1,64.0,6.13,6.09,6.46,0.0,0.0,0.0083,0.005,-0.0043,0.027105635971666157,4.663439094112067,1,2
2025-02-14,46.0,33.22,0.0,27.33,-46,160,24.0,6.3,0.004,6.46,0,0,1.2155140870837908,33.05666666666667,27.33,0.524436205208347,105.0,94.0,206.0,166.0,0.22330096978980113,56.857142857142854,-0.0077658303464754885,0.0,1,0,moderate,optimal,2,False,1,63.0,6.13,6.09,6.46,0.0,0.0,0.0083,0.005,-0.0043,-0.011765830346475489,3.8501476017100584,1,2
2025-02-15,6.0,33.7,0.0,27.33,-6,154,25.9,1.2,0.004,6.46,0,0,1.2330772045371388,33.46666666666667,27.33,0.24027761721253904,46.0,10.0,160.0,163.28571428571428,0.037499999765625,56.285714285714285,0.014449127031908704,0.0,0,0,light,high,2,True,1,62.0,6.13,6.09,6.46,0.0,0.0,0.0083,0.005,-0.0043,0.010449127031908704,1.9459101490553132,2,1
2025-02-16,0.0,,0.0,27.33,0,154,27.5,0.1,0.004,6.45,0,1,,33.46000000000001,27.33,,6.0,0.0,154.0,160.57142857142858,0.0,56.285714285714285,0.0,0.0,0,0,no rain,high,2,True,1,61.0,6.13,6.09,6.456666666666667,-0.001547987616099089,-0.001547987616099089,0.0083,0.005,-0.0043,-0.004,0.0,2,0
2025-02-17,29.0,32.83,240.0,24.89,211,365,27.5,0.0,0.004,6.45,0,0,1.3190036159100038,33.26500000000001,26.51666666666667,,0.0,68.0,154.0,197.71428571428572,0.18831168708888515,50.714285714285715,-0.025816023738872484,-0.0892791803878521,0,0,no rain,high,2,False,1,60.0,6.13,6.09,6.453333333333333,0.0,0.0892791803878521,0.0083,0.005,-0.0043,-0.029816023738872485,3.4011973816621555,2,0
2025-02-18,92.0,33.25,0.0,24.89,-92,273,24.4,1.2,0.004,6.45,0,0,1.3358778625954197,33.040000000000006,25.703333333333337,,29.0,71.0,365.0,231.85714285714286,0.25205479382998686,53.714285714285715,0.01279317697228155,0.0,0,0,light,optimal,2,False,1,59.0,6.17,6.09,6.45,0.0,0.0,0.0083,0.005,-0.0043,0.00879317697228155,4.532599493153256,1,1
2025-02-19,80.0,31.0,0.0,24.89,-80,193,25.7,0.9,0.004,6.45,0,0,1.245480112494978,32.36000000000001,24.89,1.1963695081370063,92.0,98.0,273.0,215.0,0.29304029196688536,51.142857142857146,-0.06766917293233088,0.0,0,0,light,high,2,False,1,58.0,6.17,6.09,6.45,0.0,0.0,0.0083,0.005,-0.0043,-0.07166917293233088,4.394449154672439,2,1
2025-02-20,63.0,33.14,280.0,28.9,217,410,26.9,1.9,0.004,6.45,0,0,1.1467128027681661,32.46333333333334,26.22666666666667,1.268476776820656,80.0,105.0,193.0,244.14285714285714,0.3264248687750007,45.142857142857146,0.06903225806451618,0.16110887906789872,0,0,light,high,2,False,1,57.0,6.17,6.13,6.45,0.0,-0.16110887906789872,0.0083,0.005,-0.0043,0.06503225806451618,4.1588830833596715,2,1
2025-02-21,59.0,33.76,0.0,28.9,-59,351,26.5,2.8,0.004,6.45,0,0,1.1681660899653978,32.63333333333333,27.563333333333336,1.448079187521636,63.0,46.0,410.0,271.42857142857144,0.14390243867340868,47.0,0.0187085093542545,0.0,1,0,moderate,high,2,False,1,56.0,6.17,6.13,6.45,0.0,0.0,0.0083,0.005,-0.0043,0.014708509354254499,4.0943445622221,2,2
